timestamp,vrms,irms,pactive_w,preactive_var,papparent_va,pf,freq_hz,master_relay,master_fault,a1_valid,a1_pir,a1_night,a1_tilt,a1_relay,a1_bypass,a1_fault,a1_rssi,a1_inaI,a1_inaP_w,a1_savW,a1_cost_rs,a2_valid,a2_pir,a2_night,a2_tilt,a2_relay,a2_bypass,a2_fault,a2_rssi,a2_age_s
2026-04-03T17:24:00,227.69,2.003,397.27,224.1,456.12,0.871,50.02,1,0,1,1,0,0,1,0,0,-71,0.0009,0.01,1.4,0.343,1,1,0,0,1,0,0,-70,1
2026-04-03T17:25:00,228.2,1.874,372.83,209.69,427.75,0.872,49.97,1,0,1,0,0,0,1,0,0,-69,-0.0002,0.01,1.4,0.343,1,1,0,0,1,0,0,-82,1
2026-04-03T17:26:00,228.04,1.842,365.24,207.24,419.94,0.87,49.96,1,0,1,1,0,0,1,0,0,-62,0.0012,0.01,1.4,0.343,1,0,0,0,1,0,0,-76,1
2026-04-03T17:27:00,230.0,1.661,334.81,184.02,382.05,0.876,49.99,1,0,1,1,0,0,1,0,0,-63,0.0027,0.01,1.4,0.343,1,1,0,0,1,0,0,-86,0
2026-04-03T17:28:00,229.33,1.76,353.73,194.32,403.59,0.876,50.01,1,0,1,0,0,0,1,0,0,-70,0.0008,0.01,1.4,0.343,1,0,0,0,1,0,0,-88,0
2026-04-03T17:29:00,227.81,1.713,342.43,187.06,390.19,0.878,49.99,1,0,1,1,0,0,1,0,0,-61,0.0019,0.01,1.4,0.344,1,0,0,0,1,0,0,-73,1
2026-04-03T17:30:00,227.96,1.613,324.45,173.15,367.76,0.882,49.94,1,0,1,1,0,0,1,0,0,-69,0.0012,0.01,1.4,0.344,1,0,0,0,1,0,0,-85,1
2026-04-03T17:31:00,227.37,1.803,361.68,193.21,410.05,0.882,49.97,1,0,1,1,0,0,1,0,0,-60,0.0025,0.01,1.4,0.344,1,1,0,0,1,0,0,-66,1
2026-04-03T17:32:00,228.31,2.043,410.72,221.01,466.41,0.881,49.93,1,0,1,0,0,0,1,0,0,-66,0.0006,0.01,1.4,0.344,1,0,0,0,1,0,0,-74,0
2026-04-03T17:33:00,228.18,2.126,429.67,225.18,485.1,0.886,49.84,1,0,1,1,0,0,1,0,0,-60,-0.0001,0.01,1.4,0.344,1,0,0,0,1,0,0,-81,0
2026-04-03T17:34:00,229.17,1.553,315.36,165.09,355.96,0.886,49.94,1,0,1,0,0,0,1,0,0,-59,0.0027,0.01,1.4,0.345,1,1,0,0,1,0,0,-86,1
2026-04-03T17:35:00,228.68,1.89,382.2,201.9,432.25,0.884,50.15,1,0,1,0,0,0,1,0,0,-68,0.0013,0.01,1.4,0.345,1,0,0,0,1,0,0,-79,0
2026-04-03T17:36:00,227.74,1.806,364.7,189.95,411.2,0.887,49.98,1,0,1,0,0,0,1,0,0,-59,-0.0009,0.01,1.4,0.345,1,0,0,0,1,0,0,-78,0
2026-04-03T17:37:00,228.18,1.902,383.92,202.56,434.08,0.884,50.15,1,0,1,0,0,0,1,0,0,-60,0.0014,0.01,1.4,0.345,1,0,0,0,1,0,0,-88,0
2026-04-03T17:38:00,229.84,1.927,393.68,203.03,442.95,0.889,49.91,1,0,1,0,0,0,1,0,0,-65,0.0015,0.01,1.4,0.345,1,1,0,0,1,0,0,-82,1
2026-04-03T17:39:00,229.21,2.147,436.96,226.27,492.07,0.888,50.0,1,0,1,0,0,0,1,0,0,-66,0.0007,0.01,1.4,0.345,1,0,0,0,1,0,0,-75,1
2026-04-03T17:40:00,227.74,1.911,386.03,200.75,435.11,0.887,49.93,1,0,1,1,0,0,1,0,0,-69,0.0017,0.01,1.4,0.346,1,0,0,0,1,0,0,-85,1
2026-04-03T17:41:00,227.69,1.722,348.73,179.18,392.07,0.889,50.01,1,0,1,1,0,0,1,0,0,-68,0.0009,0.01,1.4,0.346,1,0,0,0,1,0,0,-80,0
2026-04-03T17:42:00,228.5,1.898,386.58,196.82,433.8,0.891,50.02,1,0,1,1,0,0,1,0,0,-66,0.002,0.01,1.4,0.346,1,1,0,0,1,0,0,-85,0
2026-04-03T17:43:00,229.55,1.563,320.86,160.49,358.76,0.894,50.04,1,0,1,1,0,0,1,0,0,-67,0.0018,0.01,1.4,0.346,1,0,0,0,1,0,0,-66,1
2026-04-03T17:44:00,229.66,1.787,369.12,179.52,410.46,0.899,49.94,1,0,1,1,0,0,1,0,0,-59,0.001,0.01,1.4,0.346,1,1,0,0,1,0,0,-64,0
2026-04-03T17:45:00,228.49,1.835,376.5,184.53,419.29,0.898,50.14,1,0,1,1,0,0,1,0,0,-63,0.0008,0.01,1.4,0.346,1,1,0,0,1,0,0,-77,1
2026-04-03T17:46:00,229.71,1.802,371.86,181.91,413.97,0.898,50.09,1,0,1,0,0,0,1,0,0,-70,0.0017,0.01,1.4,0.347,1,1,0,0,1,0,0,-73,0
2026-04-03T17:47:00,227.75,1.94,398.54,190.62,441.78,0.902,49.93,1,0,1,0,0,0,1,0,0,-61,0.0005,0.01,1.4,0.347,1,0,0,0,1,0,0,-82,1
2026-04-03T17:48:00,227.42,1.623,334.31,156.2,369.0,0.906,50.1,1,0,1,0,0,0,1,0,0,-72,0.0014,0.01,1.4,0.347,1,1,0,0,1,0,0,-70,0
2026-04-03T17:49:00,228.24,1.761,363.15,172.44,402.01,0.903,49.84,1,0,1,1,0,0,1,0,0,-60,0.0015,0.01,1.4,0.347,1,0,0,0,1,0,0,-80,0
2026-04-03T17:50:00,228.58,1.667,343.08,165.61,380.96,0.901,50.05,1,0,1,1,0,0,1,0,0,-72,0.0025,0.01,1.4,0.347,1,0,0,0,1,0,0,-66,1
2026-04-03T17:51:00,227.36,1.699,345.69,172.17,386.19,0.895,49.92,1,0,1,1,0,0,1,0,0,-68,0.0023,0.01,1.4,0.347,1,1,0,0,1,0,0,-69,1
2026-04-03T17:52:00,229.53,1.841,378.59,187.55,422.5,0.896,49.99,1,0,1,1,0,0,1,0,0,-67,-0.0005,0.01,1.4,0.348,1,1,0,0,1,0,0,-75,0
2026-04-03T17:53:00,228.63,1.801,366.54,187.65,411.78,0.89,50.09,1,0,1,1,0,0,1,0,0,-65,0.0026,0.01,1.4,0.348,1,1,0,0,1,0,0,-82,1
2026-04-03T17:54:00,227.43,1.848,372.18,195.22,420.27,0.886,49.98,1,0,1,1,0,0,1,0,0,-66,0.0016,0.01,1.4,0.348,1,0,0,0,1,0,0,-66,0
2026-04-03T17:55:00,226.95,1.954,391.14,208.84,443.4,0.882,49.99,1,0,1,1,0,0,1,0,0,-65,0.0031,0.01,1.4,0.348,1,0,0,0,1,0,0,-88,1
2026-04-03T17:56:00,229.58,1.967,399.86,209.83,451.57,0.885,49.98,1,0,1,1,0,0,1,0,0,-61,0.0024,0.01,1.4,0.348,1,0,0,0,1,0,0,-65,0
2026-04-03T17:57:00,230.44,1.798,365.4,195.26,414.3,0.882,49.96,1,0,1,1,0,0,1,0,0,-58,0.0029,0.01,1.4,0.349,1,1,0,0,1,0,0,-68,0
2026-04-03T17:58:00,229.46,2.097,428.28,219.28,481.15,0.89,50.04,1,0,1,1,0,0,1,0,0,-62,-0.0002,0.01,1.4,0.349,1,1,0,0,1,0,0,-71,1
2026-04-03T17:59:00,227.93,1.636,330.3,172.88,372.81,0.886,49.96,1,0,1,0,0,0,1,0,0,-62,0.0015,0.01,1.4,0.349,1,0,0,0,1,0,0,-74,1
2026-04-03T18:00:00,228.63,1.721,348.61,182.63,393.55,0.886,49.97,1,0,1,1,0,0,1,0,0,-65,-0.0019,0.01,1.4,0.349,1,1,0,0,1,0,0,-87,1
2026-04-03T18:01:00,229.79,1.803,369.72,187.02,414.33,0.892,50.17,1,0,1,1,0,0,1,0,0,-61,0.0016,0.01,1.4,0.349,1,0,0,0,1,0,0,-68,0
2026-04-03T18:02:00,228.96,1.869,381.1,194.65,427.93,0.891,50.0,1,0,1,0,0,0,1,0,0,-60,-0.0001,0.01,1.4,0.349,1,0,0,0,1,0,0,-79,1
2026-04-03T18:03:00,228.62,1.621,328.42,171.5,370.5,0.886,49.97,1,0,1,1,0,0,1,0,0,-62,0.0002,0.01,1.4,0.35,1,0,0,0,1,0,0,-73,1
2026-04-03T18:04:00,229.58,1.777,360.3,191.42,407.99,0.883,50.1,1,0,1,1,0,0,1,0,0,-67,0.0014,0.01,1.4,0.35,1,0,0,0,1,0,0,-81,0
2026-04-03T18:05:00,229.49,1.912,387.91,205.31,438.89,0.884,49.85,1,0,1,1,0,0,1,0,0,-63,0.0004,0.01,1.4,0.35,1,1,0,0,1,0,0,-87,1
2026-04-03T18:06:00,228.35,1.986,401.0,211.74,453.47,0.884,49.92,1,0,1,1,0,0,1,0,0,-59,0.0022,0.01,1.4,0.35,1,1,0,0,1,0,0,-70,1
2026-04-03T18:07:00,227.28,1.961,390.58,214.72,445.71,0.876,49.96,1,0,1,1,0,0,1,0,0,-61,0.001,0.01,1.4,0.35,1,1,0,0,1,0,0,-73,0
2026-04-03T18:08:00,228.46,1.817,363.57,200.39,415.14,0.876,50.06,1,0,1,0,0,0,1,0,0,-62,0.0012,0.01,1.4,0.35,1,0,0,0,1,0,0,-72,1
2026-04-03T18:09:00,227.17,1.909,379.06,210.53,433.6,0.874,49.98,1,0,1,0,0,0,1,0,0,-58,-0.0009,0.01,1.4,0.351,1,1,0,0,1,0,0,-72,0
2026-04-03T18:10:00,228.51,1.931,387.34,211.14,441.15,0.878,49.88,1,0,1,1,0,0,1,0,0,-58,0.0016,0.01,1.4,0.351,1,1,0,0,1,0,0,-67,0
2026-04-03T18:11:00,229.36,1.585,318.84,174.75,363.59,0.877,49.94,1,0,1,1,0,0,1,0,0,-67,0.0005,0.01,1.4,0.351,1,1,0,0,1,0,0,-67,1
2026-04-03T18:12:00,229.09,1.837,369.62,201.42,420.94,0.878,50.06,1,0,1,1,0,0,1,0,0,-59,0.001,0.01,1.4,0.351,1,1,0,0,1,0,0,-87,0
2026-04-03T18:13:00,228.51,1.747,349.81,192.27,399.17,0.876,50.02,1,0,1,1,0,0,1,0,0,-61,-0.0011,0.01,1.4,0.351,1,0,0,0,1,0,0,-76,1
2026-04-03T18:14:00,227.09,1.688,336.83,182.97,383.32,0.879,50.01,1,0,1,1,0,0,1,0,0,-65,0.0024,0.01,1.4,0.352,1,0,0,0,1,0,0,-64,1
2026-04-03T18:15:00,227.98,1.892,377.94,207.9,431.35,0.876,50.03,1,0,1,1,0,0,1,0,0,-71,0.0005,0.01,1.4,0.352,1,1,0,0,1,0,0,-84,1
2026-04-03T18:16:00,228.0,1.812,360.44,202.07,413.22,0.872,50.03,1,0,1,1,0,0,1,0,0,-58,0.001,0.01,1.4,0.352,1,1,0,0,1,0,0,-82,1
2026-04-03T18:17:00,228.06,1.739,346.87,192.49,396.7,0.874,50.06,1,0,1,1,0,0,1,0,0,-61,0.0012,0.01,1.4,0.352,1,0,0,0,1,0,0,-76,0
2026-04-03T18:18:00,229.11,1.81,363.25,199.98,414.66,0.876,50.04,1,0,1,1,0,0,1,0,0,-70,-0.0009,0.01,1.4,0.352,1,0,0,0,1,0,0,-78,0
2026-04-03T18:19:00,228.63,1.968,394.37,216.59,449.93,0.877,49.88,1,0,1,1,0,0,1,0,0,-62,0.0011,0.01,1.4,0.352,1,1,0,0,1,0,0,-82,1
2026-04-03T18:20:00,228.45,1.799,360.05,198.16,410.98,0.876,50.02,1,0,1,0,0,0,1,0,0,-62,0.0017,0.01,1.4,0.353,1,1,0,0,1,0,0,-68,0
2026-04-03T18:21:00,227.12,1.505,300.48,162.95,341.82,0.879,50.08,1,0,1,1,0,0,1,0,0,-65,0.0021,0.01,1.4,0.353,1,1,0,0,1,0,0,-85,1
2026-04-03T18:22:00,227.8,2.077,418.18,221.31,473.13,0.884,49.93,1,0,1,1,0,0,1,0,0,-62,0.0006,0.01,1.4,0.353,1,1,0,0,1,0,0,-76,1
2026-04-03T18:23:00,228.06,2.027,408.28,216.61,462.18,0.883,49.97,1,0,1,1,0,0,1,0,0,-62,-0.0005,0.01,1.4,0.353,1,1,0,0,1,0,0,-83,1
2026-04-03T18:24:00,228.6,1.752,352.08,190.75,400.43,0.879,49.89,1,0,1,1,0,0,1,0,0,-64,0.0014,0.01,1.4,0.353,1,1,0,0,1,0,0,-72,1
2026-04-03T18:25:00,229.46,1.756,352.71,194.89,402.97,0.875,49.96,1,0,1,1,0,0,1,0,0,-65,0.0004,0.01,1.4,0.353,1,1,0,0,1,0,0,-67,0
2026-04-03T18:26:00,228.27,1.723,344.9,189.1,393.34,0.877,50.08,1,0,1,1,0,0,1,0,0,-66,0.0017,0.01,1.4,0.354,1,1,0,0,1,0,0,-77,1
2026-04-03T18:27:00,228.46,1.722,346.29,186.86,393.49,0.88,50.01,1,0,1,1,0,0,1,0,0,-60,0.0022,0.01,1.4,0.354,1,1,0,0,1,0,0,-87,1
2026-04-03T18:28:00,227.61,1.754,352.52,187.37,399.22,0.883,50.06,1,0,1,1,0,0,1,0,0,-66,0.0015,0.01,1.4,0.354,1,1,0,0,1,0,0,-81,0
2026-04-03T18:29:00,227.26,1.59,320.49,167.09,361.43,0.887,50.0,1,0,1,1,0,0,1,0,0,-71,0.0012,0.01,1.4,0.354,1,1,0,0,1,0,0,-78,1
2026-04-03T18:30:00,228.94,1.935,392.1,206.34,443.08,0.885,50.03,1,0,1,1,0,0,1,0,0,-68,0.0024,0.01,1.4,0.354,1,1,0,0,1,0,0,-69,1
2026-04-03T18:31:00,228.83,1.984,400.79,213.25,453.99,0.883,50.12,1,0,1,0,0,0,1,0,0,-71,0.0001,0.01,1.4,0.354,1,1,0,0,1,0,0,-73,0
2026-04-03T18:32:00,228.96,2.032,411.45,217.09,465.21,0.884,50.1,1,0,1,1,0,0,1,0,0,-69,0.0018,0.01,1.4,0.355,1,1,0,0,1,0,0,-76,1
2026-04-03T18:33:00,229.17,2.013,407.11,216.87,461.27,0.883,49.93,1,0,1,1,0,0,1,0,0,-68,0.0006,0.01,1.4,0.355,1,0,0,0,1,0,0,-72,1
2026-04-03T18:34:00,227.06,1.957,391.96,209.21,444.3,0.882,49.89,1,0,1,1,0,0,1,0,0,-72,0.0021,0.01,1.4,0.355,1,1,0,0,1,0,0,-79,1
2026-04-03T18:35:00,229.38,1.823,371.01,193.05,418.23,0.887,49.98,1,0,1,1,0,0,1,0,0,-64,0.0003,0.01,1.4,0.355,1,0,0,0,1,0,0,-70,0
2026-04-03T18:36:00,228.88,1.64,332.04,175.31,375.48,0.884,49.98,1,0,1,1,0,0,1,0,0,-59,0.0021,0.01,1.4,0.355,1,1,0,0,1,0,0,-69,0
2026-04-03T18:37:00,229.11,1.739,354.03,182.67,398.38,0.889,49.95,1,0,1,1,0,0,1,0,0,-67,0.0002,0.01,1.4,0.356,1,1,0,0,1,0,0,-64,1
2026-04-03T18:38:00,227.56,1.466,297.82,150.57,333.72,0.892,50.03,1,0,1,0,0,0,1,0,0,-69,0.0003,0.01,1.4,0.356,1,1,0,0,1,0,0,-71,1
2026-04-03T18:39:00,228.48,1.537,314.2,156.68,351.1,0.895,49.98,1,0,1,1,0,0,1,0,0,-67,-0.0003,0.01,1.4,0.356,1,0,0,0,1,0,0,-86,0
2026-04-03T18:40:00,228.53,1.746,358.42,175.61,399.13,0.898,50.08,1,0,1,1,0,0,1,0,0,-65,0.0017,0.01,1.4,0.356,1,0,0,0,1,0,0,-80,0
2026-04-03T18:41:00,227.9,1.706,348.74,171.71,388.72,0.897,50.05,1,0,1,0,0,0,1,0,0,-72,0.0016,0.01,1.4,0.356,1,1,0,0,1,0,0,-72,1
2026-04-03T18:42:00,228.66,1.886,386.7,190.98,431.29,0.897,50.06,1,0,1,1,0,0,1,0,0,-64,0.0006,0.01,1.4,0.356,1,0,0,0,1,0,0,-76,1
2026-04-03T18:43:00,229.06,1.594,325.73,164.76,365.03,0.892,50.1,1,0,1,1,0,0,1,0,0,-67,0.0006,0.01,1.4,0.357,1,1,0,0,1,0,0,-79,1
2026-04-03T18:44:00,228.54,1.927,392.9,198.73,440.3,0.892,50.02,1,0,1,1,0,0,1,0,0,-65,0.0003,0.01,1.4,0.357,1,1,0,0,1,0,0,-75,0
2026-04-03T18:45:00,228.09,1.843,376.01,188.05,420.41,0.894,50.05,1,0,1,1,0,0,1,0,0,-61,0.0017,0.01,1.4,0.357,1,0,0,0,1,0,0,-78,1
2026-04-03T18:46:00,228.49,1.458,297.84,149.04,333.05,0.894,50.09,1,0,1,1,0,0,1,0,0,-59,0.0015,0.01,1.4,0.357,1,1,0,0,1,0,0,-79,0
2026-04-03T18:47:00,228.72,1.941,397.86,197.15,444.03,0.896,49.93,1,0,1,1,0,0,1,0,0,-67,0.0008,0.01,1.4,0.357,1,1,0,0,1,0,0,-78,0
2026-04-03T18:48:00,227.76,1.574,320.34,161.17,358.6,0.893,49.86,1,0,1,1,0,0,1,0,0,-58,0.0012,0.01,1.4,0.357,1,1,0,0,1,0,0,-88,0
2026-04-03T18:49:00,228.01,1.933,394.39,196.99,440.85,0.895,49.99,1,0,1,1,0,0,1,0,0,-71,0.0008,0.01,1.4,0.358,1,1,0,0,1,0,0,-69,1
2026-04-03T18:50:00,228.75,2.048,421.08,205.11,468.38,0.899,49.91,1,0,1,1,0,0,1,0,0,-71,-0.0001,0.01,1.4,0.358,1,0,0,0,1,0,0,-70,0
2026-04-03T18:51:00,227.3,1.643,334.55,166.07,373.5,0.896,49.95,1,0,1,1,0,0,1,0,0,-72,0.0019,0.01,1.4,0.358,1,0,0,0,1,0,0,-71,0
2026-04-03T18:52:00,228.98,1.975,407.3,196.79,452.35,0.9,49.96,1,0,1,1,0,0,1,0,0,-58,-0.0006,0.01,1.4,0.358,1,1,0,0,1,0,0,-66,1
2026-04-03T18:53:00,228.24,1.606,332.51,154.33,366.58,0.907,50.1,1,0,1,1,0,0,1,0,0,-63,0.0013,0.01,1.4,0.358,1,0,0,0,1,0,0,-77,0
2026-04-03T18:54:00,230.01,2.006,416.44,198.41,461.29,0.903,50.01,1,0,1,0,0,0,1,0,0,-69,0.0007,0.01,1.4,0.359,1,1,0,0,1,0,0,-73,0
2026-04-03T18:55:00,227.91,1.945,398.54,193.91,443.21,0.899,50.08,1,0,1,0,0,0,1,0,0,-58,0.001,0.01,1.4,0.359,1,1,0,0,1,0,0,-83,1
2026-04-03T18:56:00,228.67,1.76,360.25,179.61,402.54,0.895,50.22,1,0,1,1,0,0,1,0,0,-71,-0.0006,0.01,1.4,0.359,1,0,0,0,1,0,0,-75,1
2026-04-03T18:57:00,229.36,1.922,396.27,193.0,440.77,0.899,50.03,1,0,1,1,0,0,1,0,0,-62,-0.0011,0.01,1.4,0.359,1,1,0,0,1,0,0,-66,0
2026-04-03T18:58:00,228.13,1.718,351.76,172.66,391.85,0.898,50.07,1,0,1,0,0,0,1,0,0,-60,0.0013,0.01,1.4,0.359,1,1,0,0,1,0,0,-73,0
2026-04-03T18:59:00,228.84,2.061,423.9,206.72,471.62,0.899,49.93,1,0,1,1,0,0,1,0,0,-59,-0.0003,0.01,1.4,0.359,1,0,0,0,1,0,0,-85,0
2026-04-03T19:00:00,229.08,1.669,342.62,169.89,382.43,0.896,49.92,1,0,1,0,1,0,1,0,0,-70,0.0426,0.21,1.2,0.36,1,1,1,0,1,0,0,-64,0
2026-04-03T19:01:00,228.43,1.877,384.08,190.39,428.68,0.896,50.03,1,0,1,0,1,0,1,0,0,-61,0.0378,0.22,1.19,0.36,1,0,1,0,1,0,0,-75,0
2026-04-03T19:02:00,227.99,1.737,353.48,178.47,395.98,0.893,50.02,1,0,1,0,1,0,1,0,0,-68,0.0415,0.21,1.2,0.36,1,1,1,0,1,0,0,-80,1
2026-04-03T19:03:00,227.08,1.569,317.03,162.67,356.33,0.89,49.99,1,0,1,1,1,0,1,0,0,-65,0.2766,1.41,0,0.36,1,1,1,0,1,0,0,-80,1
2026-04-03T19:04:00,228.48,1.838,375.45,188.38,420.06,0.894,49.86,1,0,1,1,1,0,1,0,0,-68,0.2806,1.4,0.01,0.36,1,1,1,0,1,0,0,-86,1
2026-04-03T19:05:00,228.5,2.008,410.23,205.36,458.76,0.894,49.85,1,0,1,1,1,0,1,0,0,-62,0.2839,1.38,0.03,0.36,1,1,1,0,1,0,0,-64,1
2026-04-03T19:06:00,227.19,1.557,314.9,160.93,353.64,0.89,50.02,1,0,1,1,1,0,1,0,0,-64,0.2803,1.45,0,0.36,1,0,1,0,1,0,0,-68,1
2026-04-03T19:07:00,229.67,1.732,353.14,183.0,397.74,0.888,49.9,1,0,1,1,1,0,1,0,0,-63,0.2817,1.46,0,0.36,1,0,1,0,1,0,0,-74,1
2026-04-03T19:08:00,228.8,1.605,327.36,166.59,367.31,0.891,49.92,1,0,1,1,1,0,1,0,0,-66,0.2814,1.41,0,0.36,1,0,1,0,1,0,0,-71,1
2026-04-03T19:09:00,227.93,1.684,342.76,172.72,383.82,0.893,50.07,1,0,1,1,1,0,1,0,0,-59,0.278,1.42,0,0.36,1,1,1,0,1,0,0,-73,0
2026-04-03T19:10:00,228.01,1.851,377.46,188.79,422.04,0.894,50.02,1,0,1,1,1,0,1,0,0,-64,0.284,1.43,0,0.36,1,1,1,0,1,0,0,-78,1
2026-04-03T19:11:00,229.84,1.731,356.09,177.69,397.96,0.895,50.03,1,0,1,1,1,0,1,0,0,-69,0.2819,1.41,0,0.36,1,0,1,0,1,0,0,-78,0
2026-04-03T19:12:00,228.52,1.888,386.69,191.18,431.37,0.896,50.01,1,0,1,1,1,0,1,0,0,-69,0.2819,1.38,0.03,0.36,1,1,1,0,1,0,0,-84,0
2026-04-03T19:13:00,227.65,1.863,380.25,187.94,424.16,0.896,50.1,1,0,1,1,1,0,1,0,0,-60,0.2871,1.41,0,0.36,1,1,1,0,1,0,0,-80,0
2026-04-03T19:14:00,229.24,2.081,425.85,215.14,477.11,0.893,49.94,1,0,1,1,1,0,1,0,0,-65,0.2824,1.4,0.01,0.36,1,1,1,0,1,0,0,-73,0
2026-04-03T19:15:00,227.28,1.803,365.15,185.84,409.72,0.891,50.14,1,0,1,1,1,0,1,0,0,-59,0.2868,1.42,0,0.36,1,1,1,0,1,0,0,-67,0
2026-04-03T19:16:00,228.92,2.062,420.11,215.4,472.11,0.89,49.96,1,0,1,1,1,0,1,0,0,-60,0.2815,1.39,0.02,0.36,1,1,1,0,1,0,0,-69,1
2026-04-03T19:17:00,230.64,1.69,347.94,175.89,389.87,0.892,50.14,1,0,1,0,1,0,1,0,0,-68,0.0406,0.21,1.2,0.36,1,1,1,0,1,0,0,-72,0
2026-04-03T19:18:00,227.48,1.59,322.78,163.02,361.61,0.893,49.97,1,0,1,1,1,0,1,0,0,-58,0.2845,1.42,0,0.36,1,0,1,0,1,0,0,-74,0
2026-04-03T19:19:00,229.7,1.914,392.28,198.36,439.58,0.892,49.93,1,0,1,1,1,0,1,0,0,-68,0.2851,1.39,0.02,0.36,1,1,1,1,1,0,0,-74,1
2026-04-03T19:20:00,228.49,1.767,360.61,181.72,403.81,0.893,50.07,1,0,1,1,1,0,1,0,0,-71,0.2849,1.39,0.02,0.36,1,1,1,0,1,0,0,-65,0
2026-04-03T19:21:00,228.68,1.86,381.69,187.64,425.32,0.897,50.06,1,0,1,1,1,0,1,0,0,-60,0.2779,1.4,0.01,0.36,1,1,1,0,1,0,0,-66,0
2026-04-03T19:22:00,229.14,1.703,349.16,174.42,390.3,0.895,49.95,1,0,1,1,1,0,1,0,0,-59,0.2884,1.44,0,0.36,1,1,1,1,1,0,0,-85,0
2026-04-03T19:23:00,229.36,1.924,394.19,198.39,441.3,0.893,49.86,1,0,1,0,1,0,1,0,0,-58,0.039,0.2,1.21,0.36,1,1,1,0,1,0,0,-82,0
2026-04-03T19:24:00,229.13,1.84,376.1,190.42,421.56,0.892,50.11,1,0,1,1,1,0,1,0,0,-58,0.2863,1.42,0,0.36,1,0,1,0,1,0,0,-74,0
2026-04-03T19:25:00,230.13,1.735,356.41,180.19,399.37,0.892,50.0,1,0,1,1,1,0,1,0,0,-65,0.2772,1.41,0,0.36,1,0,1,0,1,0,0,-77,1
2026-04-03T19:26:00,228.02,1.63,330.3,170.17,371.56,0.889,49.97,1,0,1,0,1,0,1,0,0,-58,0.0411,0.21,1.2,0.36,1,1,1,0,1,0,0,-84,0
2026-04-03T19:27:00,228.28,1.685,341.92,176.16,384.63,0.889,49.79,1,0,1,1,1,0,1,0,0,-72,0.2844,1.41,0,0.36,1,1,1,0,1,0,0,-82,0
2026-04-03T19:28:00,229.09,1.827,373.69,188.34,418.47,0.893,50.0,1,0,1,1,1,0,1,0,0,-68,0.2831,1.41,0,0.36,1,1,1,0,1,0,0,-65,0
2026-04-03T19:29:00,228.59,1.738,356.03,176.3,397.29,0.896,50.04,1,0,1,1,1,0,1,0,0,-60,0.2804,1.4,0.01,0.36,1,1,1,0,1,0,0,-77,1
2026-04-03T19:30:00,228.83,1.435,295.1,144.14,328.42,0.899,50.1,1,0,1,1,1,0,1,0,0,-62,0.2867,1.4,0.01,0.36,1,1,1,0,1,0,0,-68,0
2026-04-03T19:31:00,228.55,1.869,386.27,182.35,427.15,0.904,49.83,1,0,1,1,1,0,1,0,0,-66,0.286,1.42,0,0.36,1,0,1,0,1,0,0,-80,0
2026-04-03T19:32:00,229.58,1.926,399.97,188.61,442.21,0.904,50.02,1,0,1,1,1,0,1,0,0,-58,0.278,1.43,0,0.36,1,1,1,0,1,0,0,-76,1
2026-04-03T19:33:00,228.69,1.943,400.76,191.79,444.29,0.902,50.04,1,0,1,1,1,0,1,0,0,-64,0.2821,1.42,0,0.36,1,1,1,0,1,0,0,-65,1
2026-04-03T19:34:00,229.82,2.128,443.25,206.71,489.08,0.906,49.88,1,0,1,1,1,0,1,0,0,-71,0.2751,1.42,0,0.36,1,0,1,0,1,0,0,-88,1
2026-04-03T19:35:00,228.0,1.73,356.21,169.29,394.39,0.903,49.98,1,0,1,1,1,0,1,0,0,-64,0.2797,1.4,0.01,0.36,1,1,1,0,1,0,0,-85,0
2026-04-03T19:36:00,226.89,1.5,306.2,148.36,340.25,0.9,49.99,1,0,1,1,1,0,1,0,0,-71,0.2767,1.42,0,0.36,1,0,1,0,1,0,0,-69,0
2026-04-03T19:37:00,227.54,1.89,386.66,188.43,430.13,0.899,50.03,1,0,1,1,1,0,1,0,0,-65,0.2806,1.4,0.01,0.36,1,0,1,0,1,0,0,-75,1
2026-04-03T19:38:00,228.05,1.866,384.8,181.91,425.63,0.904,49.95,1,0,1,1,1,0,1,0,0,-63,0.2831,1.41,0,0.36,1,1,1,0,1,0,0,-77,0
2026-04-03T19:39:00,228.39,1.987,410.51,193.41,453.79,0.905,49.94,1,0,1,1,1,0,1,0,0,-63,0.2815,1.39,0.02,0.36,1,0,1,0,1,0,0,-88,1
2026-04-03T19:40:00,229.12,1.826,378.21,178.81,418.35,0.904,50.05,1,0,1,0,1,0,1,0,0,-70,0.0418,0.21,1.2,0.36,1,1,1,0,1,0,0,-65,0
2026-04-03T19:41:00,229.16,1.614,333.14,160.76,369.9,0.901,49.99,1,0,1,1,1,0,1,0,0,-71,0.2862,1.41,0,0.36,1,1,1,0,1,0,0,-76,1
2026-04-03T19:42:00,228.75,2.085,429.83,206.61,476.91,0.901,50.12,1,0,1,0,1,0,1,0,0,-64,0.0408,0.2,1.21,0.361,1,1,1,0,1,0,0,-67,0
2026-04-03T19:43:00,228.6,1.65,339.4,164.54,377.18,0.9,50.01,1,0,1,1,1,0,1,0,0,-70,0.2855,1.44,0,0.361,1,1,1,0,1,0,0,-64,0
2026-04-03T19:44:00,228.61,1.815,374.16,179.46,414.97,0.902,49.91,1,0,1,1,1,0,1,0,0,-67,0.2863,1.39,0.02,0.361,1,1,1,0,1,0,0,-69,1
